season,lg,player,player_id,age,team,pos,experience
1949,BAA,Ray Kuka,kukara01,26,NYK,NA,2
1949,BAA,Andrew Levane,levanan01,28,ROC,NA,1
1949,BAA,Freddie Lewis,lewisfr01,28,2TM,NA,1
1949,BAA,Freddie Lewis,lewisfr01,28,BLB,NA,1
1949,BAA,Freddie Lewis,lewisfr01,28,INJ,NA,1
1949,BAA,Grady Lewis,lewisgr01,31,STB,NA,3
1949,BAA,John Logan,loganjo01,28,STB,NA,3
1949,BAA,Al Lucas,lucasal01,26,BOS,NA,1
1949,BAA,Ray Lumpp,lumppra01,25,2TM,NA,1
1949,BAA,Ray Lumpp,lumppra01,25,INJ,NA,1
1949,BAA,Ray Lumpp,lumppra01,25,NYK,NA,1
1949,BAA,Jack Maddox,maddoja01,29,INJ,NA,1
1949,BAA,John Mahnken,mahnkjo01,26,3TM,C,3
1949,BAA,John Mahnken,mahnkjo01,26,BLB,C,3
1949,BAA,John Mahnken,mahnkjo01,26,FTW,C,3
1949,BAA,John Mahnken,mahnkjo01,26,INJ,C,3
1949,BAA,Lionel Malamed,malamli01,24,2TM,NA,1
1949,BAA,Lionel Malamed,malamli01,24,INJ,NA,1
1949,BAA,Lionel Malamed,malamli01,24,ROC,NA,1
1949,BAA,John Mandic,mandijo01,29,INJ,NA,1
1949,BAA,Don Martin,martido01,28,2TM,NA,3
1949,BAA,Don Martin,martido01,28,BLB,NA,3
1949,BAA,Don Martin,martido01,28,STB,NA,3
1949,BAA,Ariel Maughan,maughar01,25,STB,NA,3
1949,BAA,Mel McGaha,mcgahme01,22,NYK,NA,1
1949,BAA,Bones McKinney,mckinbo01,30,WSC,SF,3
1949,BAA,Carl Meinhold,meinhca01,22,2TM,NA,2
1949,BAA,Carl Meinhold,meinhca01,22,CHS,NA,2
1949,BAA,Carl Meinhold,meinhca01,22,PRO,NA,2
1949,BAA,Stan Miasek,miasest01,25,CHS,NA,3
1949,BAA,Ed Mikan,mikaned01,23,CHS,C,1
1949,BAA,George Mikan,mikange01,24,MNL,C,1
1949,BAA,Bill Miller,millebi01,24,2TM,NA,1
1949,BAA,Bill Miller,millebi01,24,CHS,NA,1
1949,BAA,Bill Miller,millebi01,24,STB,NA,1
1949,BAA,Leo Mogus,mogusle01,27,3TM,NA,2
1949,BAA,Leo Mogus,mogusle01,27,BLB,NA,2
1949,BAA,Leo Mogus,mogusle01,27,FTW,NA,2
1949,BAA,Leo Mogus,mogusle01,27,INJ,NA,2
1949,BAA,Elmore Morgenthaler,morgeel01,26,PHW,NA,2
1949,BAA,Angelo Musi,musian01,30,PHW,NA,3
1949,BAA,Fritz Nagy,nagyfr01,25,INJ,NA,1
1949,BAA,Paul Napolitano,napolpa01,25,INJ,NA,1
1949,BAA,Jack Nichols,nichoja01,22,WSC,PF,1
1949,BAA,Richie Niemiera,niemiri01,27,FTW,NA,1
1949,BAA,Paul Noel,noelpa01,24,NYK,NA,2
1949,BAA,Johnny Norlander,norlajo01,27,WSC,NA,3
1949,BAA,George Nostrand,nostrge01,25,2TM,NA,3
1949,BAA,George Nostrand,nostrge01,25,BOS,NA,3
1949,BAA,George Nostrand,nostrge01,25,PRO,NA,3
1949,BAA,Stan Noszka,noszkst01,28,BOS,NA,3
1949,BAA,Mike Novak,novakmi01,33,ROC,NA,1
1949,BAA,Bob O'Brien,obriebo01,22,2TM,NA,2
1949,BAA,Bob O'Brien,obriebo01,22,PHW,NA,2
1949,BAA,Bob O'Brien,obriebo01,22,STB,NA,2
1949,BAA,Dermie O'Connell,oconnde01,20,BOS,NA,1
1949,BAA,Buddy O'Grady,ogradbu01,29,2TM,NA,3
1949,BAA,Buddy O'Grady,ogradbu01,29,PRO,NA,3
1949,BAA,Buddy O'Grady,ogradbu01,29,STB,NA,3
1949,BAA,Dick O'Keefe,okeefdi01,25,WSC,NA,2
1949,BAA,Fred Paine,painefr01,23,PRO,NA,1
1949,BAA,Bud Palmer,palmebu01,27,NYK,NA,3
1949,BAA,Easy Parham,parhaea01,27,STB,NA,1
1949,BAA,Marty Passaglia,passama01,29,INJ,NA,2
1949,BAA,Jake Pelkington,pelkija01,33,2TM,NA,1
1949,BAA,Jake Pelkington,pelkija01,33,BLB,NA,1
1949,BAA,Jake Pelkington,pelkija01,33,FTW,NA,1
1949,BAA,Andy Phillip,phillan01,26,CHS,NA,2
1949,BAA,Jim Pollard,pollaji01,26,MNL,SF,1
1949,BAA,Les Pugh,pughle01,26,PRO,NA,1
1949,BAA,Roy Pugh,pughro01,26,3TM,NA,1
1949,BAA,Roy Pugh,pughro01,26,FTW,NA,1
1949,BAA,Roy Pugh,pughro01,26,INJ,NA,1
1949,BAA,Roy Pugh,pughro01,26,PHW,NA,1
1949,BAA,Don Putman,putnado01,26,STB,NA,3
1949,BAA,Howie Rader,raderho01,27,BLB,NA,1
1949,BAA,Ray Ramsey,ramsera01,27,BLB,NA,1
1949,BAA,Chick Reiser,reisech01,34,BLB,NA,2
1949,BAA,Mel Riebe,riebeme01,32,2TM,NA,3
1949,BAA,Mel Riebe,riebeme01,32,BOS,NA,3
1949,BAA,Mel Riebe,riebeme01,32,PRO,NA,3
1949,BAA,Arnie Risen,risenar01,24,ROC,C,1
1949,BAA,Tex Ritter,rittete01,24,NYK,NA,1
1949,BAA,Lee Robbins,robbile01,26,PRO,NA,2
1949,BAA,Bill Roberts,roberbi01,23,3TM,NA,1
1949,BAA,Bill Roberts,roberbi01,23,BOS,NA,1
1949,BAA,Bill Roberts,roberbi01,23,CHS,NA,1
1949,BAA,Bill Roberts,roberbi01,23,STB,NA,1
1949,BAA,Red Rocha,rochare01,25,STB,C,2
1949,BAA,Kenny Rollins,rollike01,25,CHS,PG,1
1949,BAA,Irv Rothenberg,rotheir01,27,NYK,NA,3
1949,BAA,Giff Roux,rouxgi01,25,2TM,NA,3
1949,BAA,Giff Roux,rouxgi01,25,PRO,NA,3
1949,BAA,Giff Roux,rouxgi01,25,STB,NA,3
1949,BAA,Jerry Rullo,rulloje01,25,PHW,NA,3
1949,BAA,Ed Sadowski,sadowed01,33,PHW,NA,3
1949,BAA,Kenny Sailors,sailoke01,28,PRO,NA,3
1949,BAA,Herm Schaefer,schaehe01,30,MNL,NA,1
1949,BAA,Ben Scharnus,scharbe01,31,PRO,NA,2
1949,BAA,Otto Schnellbacher,schneot01,25,2TM,NA,1
1949,BAA,Otto Schnellbacher,schneot01,25,PRO,NA,1
1949,BAA,Otto Schnellbacher,schneot01,25,STB,NA,1
1949,BAA,Dick Schulz,schuldi01,32,WSC,NA,3
1949,BAA,Fred Scolari,scolafr01,26,WSC,PG,3
1949,BAA,Jim Seminoff,seminji01,26,BOS,NA,3
1949,BAA,George Senesky,senesge01,26,PHW,PG,3
1949,BAA,Earl Shannon,shannea01,27,2TM,NA,3
1949,BAA,Earl Shannon,shannea01,27,BOS,NA,3
1949,BAA,Earl Shannon,shannea01,27,PRO,NA,3
1949,BAA,Howie Shannon,shannho01,25,PRO,NA,1
1949,BAA,Dick Shrider,shriddi01,25,NYK,NA,1
1949,BAA,Connie Simmons,simmoco01,23,BLB,NA,3
1949,BAA,Belus Smawley,smawlbe01,30,STB,SG,3
1949,BAA,Jack Smiley,smileja01,26,FTW,NA,1
1949,BAA,Don Smith,smithdo01,28,MNL,NA,1
1949,BAA,Odie Spears,spearod01,24,CHS,SF,1
1949,BAA,Art Spector,spectar01,30,BOS,NA,3
1949,BAA,Jim Springer,sprinji01,22,INJ,NA,1
1949,BAA,Jim Spruill,spruiji01,25,INJ,NA,1
1949,BAA,Gene Stump,stumpge01,23,BOS,NA,2
1949,BAA,Stan Stutz,stutzst01,28,BLB,NA,3
1949,BAA,Sid Tanenbaum,tanensi01,23,2TM,NA,2
1949,BAA,Sid Tanenbaum,tanensi01,23,BLB,NA,2
1949,BAA,Sid Tanenbaum,tanensi01,23,NYK,NA,2
1949,BAA,Hal Tidrick,tidriha01,33,2TM,NA,1
1949,BAA,Hal Tidrick,tidriha01,33,BLB,NA,1
1949,BAA,Hal Tidrick,tidriha01,33,INJ,NA,1
1949,BAA,Jack Tingle,tinglja01,24,MNL,NA,2
1949,BAA,Andy Tonkovich,tonkoan01,26,PRO,NA,1
1949,BAA,Jack Toomay,toomaja01,26,2TM,NA,2
1949,BAA,Jack Toomay,toomaja01,26,BLB,NA,2
1949,BAA,Jack Toomay,toomaja01,26,WSC,NA,2
1949,BAA,Irv Torgoff,torgoir01,31,2TM,NA,3
1949,BAA,Irv Torgoff,torgoir01,31,BLB,NA,3
1949,BAA,Irv Torgoff,torgoir01,31,PHW,NA,3
1949,BAA,Bob Tough,toughbo01,28,FTW,NA,1
1949,BAA,Blackie Towery,towerbl01,28,2TM,NA,1
1949,BAA,Blackie Towery,towerbl01,28,FTW,NA,1
1949,BAA,Blackie Towery,towerbl01,28,INJ,NA,1
1949,BAA,Dick Triptow,triptdi01,26,FTW,NA,1
1949,BAA,Butch van Breda Kolff,vanbrbu01,26,NYK,NA,3
1949,BAA,Gene Vance,vancege01,25,CHS,NA,2
1949,BAA,Brady Walker,walkebr01,27,PRO,PF,1
1949,BAA,Bobby Wanzer,wanzebo01,27,ROC,NA,1
1949,BAA,Dick Wehr,wehrdi01,23,INJ,NA,1
1949,BAA,D.C. Wilcutt,wilcudc01,25,STB,NA,1
1949,BAA,Ward Williams,williwa01,25,FTW,NA,1
1949,BAA,Max Zaslofsky,zasloma01,23,CHS,SG,3
1949,BAA,Matt Zunic,zunicma01,29,WSC,NA,1
1950,NBA,Curly Armstrong,armstcu01,31,FTW,NA,2
1950,NBA,Cliff Barker,barkecl01,29,INO,SG,1
1950,NBA,Leo Barnhorst,barnhle01,25,CHS,SF,1
1950,NBA,Ed Bartels,barteed01,24,2TM,NA,1
1950,NBA,Ed Bartels,barteed01,24,DNN,NA,1
1950,NBA,Ed Bartels,barteed01,24,NYK,NA,1
1950,NBA,Ralph Beard,beardra01,22,INO,NA,1
1950,NBA,Gene Berce,bercege01,23,TRI,NA,1
1950,NBA,Charlie Black,blackch01,28,2TM,NA,2
1950,NBA,Charlie Black,blackch01,28,AND,NA,2
1950,NBA,Charlie Black,blackch01,28,FTW,NA,2
1950,NBA,Nelson Bobb,bobbne01,25,PHW,PG,1
1950,NBA,Jake Bornheimer,bornhja01,22,PHW,NA,2
1950,NBA,Vince Boryla,borylvi01,22,NYK,SF,1
1950,NBA,Don Boven,bovendo01,24,WAT,NA,1
1950,NBA,Harry Boykoff,boykoha01,27,WAT,NA,1
1950,NBA,Joe Bradley,bradljo01,21,CHS,NA,1
1950,NBA,Bob Brannum,brannbo01,23,SHE,PF,1
1950,NBA,Carl Braun,braunca01,22,NYK,NA,3
1950,NBA,Frankie Brian,brianfr01,26,AND,NA,1
1950,NBA,Price Brookfield,brookpr01,29,ROC,NA,2
1950,NBA,Bob Brown,brownbo01,26,DNN,NA,2
1950,NBA,Jim Browne,brownji01,20,DNN,NA,2
1950,NBA,Walt Budko,budkowa01,24,BLB,PF,2
1950,NBA,Jack Burmaster,burmaja01,23,SHE,NA,1
1950,NBA,Tommy Byrnes,byrneto01,26,BLB,NA,4
1950,NBA,Bill Calhoun,calhobi01,22,ROC,SG,2
1950,NBA,Don Carlson,carlsdo01,30,MNL,NA,3
1950,NBA,Bob Carpenter,carpebo01,32,FTW,NA,1
1950,NBA,Jake Carter,carteja01,25,2TM,NA,1
1950,NBA,Jake Carter,carteja01,25,AND,NA,1
1950,NBA,Jake Carter,carteja01,25,DNN,NA,1
1950,NBA,Al Cervi,cervial01,32,SYR,PG,1
1950,NBA,John Chaney,chanejo01,29,2TM,NA,1
1950,NBA,John Chaney,chanejo01,29,SHE,NA,1
1950,NBA,John Chaney,chanejo01,29,TRI,NA,1
1950,NBA,Leroy Chollet,chollle01,24,SYR,NA,1
1950,NBA,Bill Closs,clossbi01,28,AND,SF,1
1950,NBA,Paul Cloyd,cloydpa01,29,2TM,NA,1
1950,NBA,Paul Cloyd,cloydpa01,29,BLB,NA,1
1950,NBA,Paul Cloyd,cloydpa01,29,WAT,NA,1
1950,NBA,Jack Coleman,colemja01,25,ROC,PF,1
1950,NBA,Bobby Cook,cookbo01,26,SHE,NA,1
1950,NBA,Ray Corley,corlera01,22,SYR,NA,1
1950,NBA,Jack Cotton,cottoja01,25,DNN,NA,1
1950,NBA,Dillard Crocker,crockdi01,25,DNN,PF,2
1950,NBA,Chink Crossin,crossch01,26,PHW,NA,3
1950,NBA,Fran Curran,currafr01,27,ROC,NA,2
1950,NBA,Jimmy Darden,dardeji01,27,DNN,NA,1
1950,NBA,Bob Davies,daviebo01,30,ROC,PG,2
1950,NBA,Hook Dillon,dilloho01,26,WSC,NA,1
1950,NBA,Earl Dodd,doddea01,25,DNN,NA,1
1950,NBA,Joe Dolhon,dolhojo01,22,BLB,NA,1
1950,NBA,Bob Doll,dollbo01,30,BOS,NA,4
1950,NBA,Harry Donovan,donovha01,23,NYK,NA,1
1950,NBA,Andy Duncan,duncaan01,27,ROC,NA,2
1950,NBA,Dike Eddleman,eddledi01,27,TRI,SF,1
1950,NBA,Gene Englund,engluge01,32,2TM,NA,1
1950,NBA,Gene Englund,engluge01,32,BOS,NA,1
1950,NBA,Gene Englund,engluge01,32,TRI,NA,1
1950,NBA,Bob Evans,evansbo01,24,INO,NA,1
1950,NBA,Johnny Ezersky,ezersjo01,27,2TM,NA,3
1950,NBA,Johnny Ezersky,ezersjo01,27,BLB,NA,3
1950,NBA,Johnny Ezersky,ezersjo01,27,BOS,NA,3
1950,NBA,Bob Feerick,feeribo01,30,WSC,NA,4
1950,NBA,George Feigenbaum,feigege01,21,BLB,NA,1
1950,NBA,Arnie Ferrin,ferriar01,24,MNL,NA,2
1950,NBA,Jerry Fleishman,fleisje01,27,PHW,SG,4
1950,NBA,Joe Fulks,fulksjo01,28,PHW,PF,4
1950,NBA,Bill Gabor,gaborbi01,27,SYR,SG,1
1950,NBA,Elmer Gainer,gaineel01,31,WAT,NA,2
1950,NBA,Harry Gallatin,gallaha01,22,NYK,NA,2
1950,NBA,Vern Gardner,gardnve01,24,PHW,SG,1
1950,NBA,Frank Gates,gatesfr01,29,AND,NA,1
1950,NBA,Dee Gibson,gibsode01,26,TRI,NA,1
1950,NBA,Hoot Gibson,gibsoho01,28,2TM,NA,1
1950,NBA,Hoot Gibson,gibsoho01,28,BOS,NA,1
1950,NBA,Hoot Gibson,gibsoho01,28,WAT,NA,1
1950,NBA,Chuck Gilmur,gilmuch01,27,WSC,NA,4
1950,NBA,Normie Glick,glickno01,22,MNL,NA,1
1950,NBA,Paul Gordon,gordopa01,22,BLB,NA,1
1950,NBA,Joe Graboski,grabojo01,20,CHS,NA,2
1950,NBA,Bud Grant,grantbu01,22,MNL,NA,1
1950,NBA,Don Grate,gratedo01,26,SHE,NA,1
1950,NBA,Alex Groza,grozaal01,23,INO,NA,1
1950,NBA,Al Guokas,guokaal01,24,2TM,NA,1
1950,NBA,Al Guokas,guokaal01,24,DNN,NA,1
1950,NBA,Al Guokas,guokaal01,24,PHW,NA,1
1950,NBA,Robert Hahn,hahnro01,24,CHS,NA,1
1950,NBA,Chick Halbert,halbech01,30,WSC,NA,4
1950,NBA,Bruce Hale,halebr01,31,INO,NA,2
1950,NBA,Dale Hamilton,hamilda01,30,WAT,NA,1
1950,NBA,Alex Hannum,hannual01,26,SYR,PF,1
1950,NBA,John Hargis,hargijo01,29,AND,NA,1
1950,NBA,Bob Harris,harribo01,22,FTW,NA,1
1950,NBA,Bob Harrison,harribo02,22,MNL,NA,1
1950,NBA,Billy Hassett,hassebi01,28,2TM,NA,1
1950,NBA,Billy Hassett,hassebi01,28,MNL,NA,1
1950,NBA,Billy Hassett,hassebi01,28,TRI,NA,1
1950,NBA,Marshall Hawkins,hawkima01,25,INO,NA,1
1950,NBA,Bill Henry,henrybi01,25,2TM,NA,2
1950,NBA,Bill Henry,henrybi01,25,FTW,NA,2
1950,NBA,Bill Henry,henrybi01,25,TRI,NA,2
1950,NBA,Bill Herman,hermabi01,25,DNN,NA,1
1950,NBA,Kleggie Hermsen,hermskl01,26,CHS,NA,4
1950,NBA,Sonny Hertzberg,hertzso01,27,BOS,NA,4
1950,NBA,Paul Hoffman,hoffmpa01,24,BLB,NA,2
1950,NBA,Joe Holland,hollajo01,24,INO,SF,1
1950,NBA,Red Holzman,holzmre01,29,ROC,PG,2
1950,NBA,Gene James,jamesge01,24,NYK,NA,2
1950,NBA,Howie Janotta,janotho01,25,BLB,NA,1
1950,NBA,Tony Jaros,jarosto01,29,MNL,NA,3
1950,NBA,Buddy Jeannette,jeannbu01,32,BLB,NA,3
1950,NBA,Arnie Johnson,johnsar01,29,ROC,SF,2
1950,NBA,Ralph Johnson,johnsra01,28,2TM,PG,1
1950,NBA,Ralph Johnson,johnsra01,28,AND,PG,1
1950,NBA,Ralph Johnson,johnsra01,28,FTW,PG,1
1950,NBA,Wah Wah Jones,joneswa01,23,INO,PF,1
1950,NBA,Noble Jorgensen,jorgeno01,24,SHE,C,2
1950,NBA,George Kaftan,kaftage01,21,BOS,SF,2
1950,NBA,Leo Katkaveck,katkale01,26,WSC,NA,2
1950,NBA,Jack Kerris,kerrija01,25,2TM,PF,1
1950,NBA,Jack Kerris,kerrija01,25,FTW,PF,1
1950,NBA,Jack Kerris,kerrija01,25,TRI,PF,1
1950,NBA,Bob Kinney,kinnebo01,29,BOS,NA,2
1950,NBA,Walt Kirk,kirkwa01,25,2TM,PG,2
1950,NBA,Walt Kirk,kirkwa01,25,AND,PG,2
1950,NBA,Walt Kirk,kirkwa01,25,TRI,PG,2
1950,NBA,Leo Klier,klierle01,26,FTW,NA,2
1950,NBA,Duane Klueh,kluehdu01,24,2TM,NA,1
1950,NBA,Duane Klueh,kluehdu01,24,DNN,NA,1
1950,NBA,Duane Klueh,kluehdu01,24,FTW,NA,1
1950,NBA,Lee Knorek,knorele01,28,BLB,NA,4
1950,NBA,Milo Komenich,komenmi01,29,AND,NA,1
1950,NBA,Leo Kubiak,kubiale01,22,WAT,NA,1
1950,NBA,Frank Kudelka,kudelfr01,24,CHS,NA,1
1950,NBA,Walt Lautenbach,lautewa01,27,SHE,NA,1
1950,NBA,Tony Lavelli,lavelto01,23,BOS,NA,1
1950,NBA,Ed Leede,leedeed01,22,BOS,NA,1
1950,NBA,Andrew Levane,levanan01,29,SYR,NA,2
1950,NBA,Freddie Lewis,lewisfr01,29,2TM,NA,2
1950,NBA,Freddie Lewis,lewisfr01,29,BLB,NA,2
1950,NBA,Freddie Lewis,lewisfr01,29,PHW,NA,2
1950,NBA,Ron Livingstone,livinro01,24,2TM,NA,1
1950,NBA,Ron Livingstone,livinro01,24,BLB,NA,1
1950,NBA,Ron Livingstone,livinro01,24,PHW,NA,1
1950,NBA,John Logan,loganjo01,29,STB,NA,4
1950,NBA,Ray Lumpp,lumppra01,26,NYK,NA,2
1950,NBA,Ed Macauley,macaued01,21,STB,NA,1
1950,NBA,Johnny Macknowski,macknjo01,27,SYR,NA,1
1950,NBA,John Mahnken,mahnkjo01,27,3TM,C,4
1950,NBA,John Mahnken,mahnkjo01,27,BOS,C,4
1950,NBA,John Mahnken,mahnkjo01,27,FTW,C,4
1950,NBA,John Mahnken,mahnkjo01,27,TRI,C,4
1950,NBA,John Mandic,mandijo01,30,2TM,NA,2
1950,NBA,John Mandic,mandijo01,30,BLB,NA,2
1950,NBA,John Mandic,mandijo01,30,WSC,NA,2
1950,NBA,Slater Martin,martisl01,24,MNL,PG,1
1950,NBA,Ariel Maughan,maughar01,26,STB,NA,4
1950,NBA,Matt Mazza,mazzama01,26,SHE,NA,1
1950,NBA,Mike McCarron,mccarmi01,27,2TM,NA,2
1950,NBA,Mike McCarron,mccarmi01,27,BLB,NA,2
1950,NBA,Mike McCarron,mccarmi01,27,STB,NA,2
1950,NBA,Dick McGuire,mcguidi01,24,NYK,PG,1
1950,NBA,Bones McKinney,mckinbo01,31,WSC,SF,4
1950,NBA,Mal McMullen,mcmulma01,22,INO,NA,1
1950,NBA,Dick Mehen,mehendi01,27,WAT,PF,1
1950,NBA,Ken Menke,menkeke01,27,WAT,NA,1
1950,NBA,Stan Miasek,miasest01,26,CHS,NA,4
1950,NBA,Ed Mikan,mikaned01,24,2TM,C,2
1950,NBA,Ed Mikan,mikaned01,24,CHS,C,2
1950,NBA,Ed Mikan,mikaned01,24,ROC,C,2
1950,NBA,George Mikan,mikange01,25,MNL,C,2
1950,NBA,Vern Mikkelsen,mikkeve01,21,MNL,PF,1
1950,NBA,Al Miksis,miksial01,21,WAT,NA,1
1950,NBA,Murray Mitchell,mitchmu01,26,AND,NA,1
1950,NBA,Leo Mogus,mogusle01,28,PHW,NA,3
1950,NBA,Max Morris,morrima01,24,SHE,NA,1
1950,NBA,Joe Mullaney,mullajo01,25,BOS,NA,1
1950,NBA,Jerry Nagel,nagelje01,21,FTW,NA,1
1950,NBA,Jack Nichols,nichoja01,23,2TM,PF,2
1950,NBA,Jack Nichols,nichoja01,23,TRI,PF,2
1950,NBA,Jack Nichols,nichoja01,23,WSC,PF,2
1950,NBA,Richie Niemiera,niemiri01,28,2TM,NA,2
1950,NBA,Richie Niemiera,niemiri01,28,AND,NA,2
1950,NBA,Richie Niemiera,niemiri01,28,FTW,NA,2
1950,NBA,Paul Noel,noelpa01,25,NYK,NA,3
1950,NBA,Jim Nolan,nolanji01,22,PHW,NA,1
1950,NBA,Johnny Norlander,norlajo01,28,WSC,NA,4
1950,NBA,George Nostrand,nostrge01,26,3TM,NA,4
1950,NBA,George Nostrand,nostrge01,26,BOS,NA,4
1950,NBA,George Nostrand,nostrge01,26,CHS,NA,4
1950,NBA,George Nostrand,nostrge01,26,TRI,NA,4
1950,NBA,Mike Novak,novakmi01,34,2TM,NA,2
1950,NBA,Mike Novak,novakmi01,34,PHW,NA,2
1950,NBA,Mike Novak,novakmi01,34,ROC,NA,2
1950,NBA,Dermie O'Connell,oconnde01,21,2TM,NA,2
1950,NBA,Dermie O'Connell,oconnde01,21,BOS,NA,2
1950,NBA,Dermie O'Connell,oconnde01,21,STB,NA,2
1950,NBA,Andy O'Donnell,odonnan01,24,BLB,NA,1
1950,NBA,Dick O'Keefe,okeefdi01,26,WSC,NA,3
1950,NBA,John Oldham,oldhajo01,26,FTW,NA,1
1950,NBA,Gene Ollrich,ollrige01,27,WAT,NA,1
1950,NBA,Johnny Orr,orrjo01,22,2TM,NA,1
1950,NBA,Johnny Orr,orrjo01,22,STB,NA,1
1950,NBA,Johnny Orr,orrjo01,22,WAT,NA,1
1950,NBA,Don Otten,ottendo01,28,2TM,C,1
1950,NBA,Don Otten,ottendo01,28,TRI,C,1
1950,NBA,Don Otten,ottendo01,28,WSC,C,1
1950,NBA,Mac Otten,ottenma01,24,2TM,NA,1
1950,NBA,Mac Otten,ottenma01,24,STB,NA,1
1950,NBA,Mac Otten,ottenma01,24,TRI,NA,1
1950,NBA,Red Owens,owensre01,24,2TM,SG,1
1950,NBA,Red Owens,owensre01,24,AND,SG,1
1950,NBA,Red Owens,owensre01,24,TRI,SG,1
1950,NBA,Easy Parham,parhaea01,28,STB,NA,2
1950,NBA,Jack Parkinson,parkija01,25,INO,NA,1
1950,NBA,Charlie Parsley,parslch01,24,PHW,NA,1
1950,NBA,Stan Patrick,patrist01,27,2TM,NA,1
1950,NBA,Stan Patrick,patrist01,27,SHE,NA,1
1950,NBA,Stan Patrick,patrist01,27,WAT,NA,1
1950,NBA,Johnny Payak,payakjo01,23,2TM,SG,1
1950,NBA,Johnny Payak,payakjo01,23,PHW,SG,1
1950,NBA,Johnny Payak,payakjo01,23,WAT,SG,1
1950,NBA,Warren Perkins,perkiwa01,27,TRI,NA,1
1950,NBA,Ed Peterson,petered01,25,SYR,NA,1
1950,NBA,Jack Phelan,phelaja01,24,2TM,NA,1
1950,NBA,Jack Phelan,phelaja01,24,SHE,NA,1
1950,NBA,Jack Phelan,phelaja01,24,WAT,NA,1
1950,NBA,Andy Phillip,phillan01,27,CHS,NA,3
1950,NBA,Jim Pollard,pollaji01,27,MNL,SF,2
1950,NBA,John Pritchard,pritcjo01,23,WAT,NA,1
1950,NBA,Les Pugh,pughle01,27,BLB,NA,2
1950,NBA,Don Putman,putnado01,27,STB,NA,4
1950,NBA,George Ratkovicz,ratkoge01,27,SYR,PF,1
1950,NBA,Don Ray,raydo01,28,TRI,NA,1
1950,NBA,Chick Reiser,reisech01,35,WSC,NA,3
1950,NBA,Arnie Risen,risenar01,25,ROC,C,2
1950,NBA,Tex Ritter,rittete01,25,NYK,NA,2
1950,NBA,Bill Roberts,roberbi01,24,STB,NA,2
1950,NBA,Red Rocha,rochare01,26,STB,C,3
1950,NBA,Kenny Rollins,rollike01,26,CHS,PG,2
1950,NBA,Bob Royer,royerbo01,22,DNN,NA,1
1950,NBA,Jerry Rullo,rulloje01,26,PHW,NA,4
1950,NBA,Ed Sadowski,sadowed01,34,2TM,NA,4
1950,NBA,Ed Sadowski,sadowed01,34,BLB,NA,4
1950,NBA,Ed Sadowski,sadowed01,34,PHW,NA,4
1950,NBA,Kenny Sailors,sailoke01,29,DNN,NA,4
1950,NBA,Pep Saul,saulpe01,25,ROC,SG,1
1950,NBA,Herm Schaefer,schaehe01,31,MNL,NA,2
1950,NBA,Marv Schatzman,schatma01,22,BLB,NA,1
1950,NBA,Fred Schaus,schaufr01,24,FTW,NA,1
1950,NBA,Dolph Schayes,schaydo01,21,SYR,NA,1
1950,NBA,Milt Schoon,schoomi01,27,SHE,NA,2
1950,NBA,Dick Schulz,schuldi01,33,3TM,NA,4
1950,NBA,Dick Schulz,schuldi01,33,SHE,NA,4
1950,NBA,Dick Schulz,schuldi01,33,TRI,NA,4
1950,NBA,Dick Schulz,schuldi01,33,WSC,NA,4
1950,NBA,Howie Schultz,schulho01,27,2TM,PF,1
1950,NBA,Howie Schultz,schulho01,27,AND,PF,1
1950,NBA,Howie Schultz,schulho01,27,FTW,PF,1
1950,NBA,Fred Scolari,scolafr01,27,WSC,PG,4
1950,NBA,Wayne See,seewa01,26,WAT,NA,1
1950,NBA,Glen Selbo,selbogl01,23,SHE,NA,1
1950,NBA,Rollie Seltz,seltzro01,26,AND,NA,1
1950,NBA,Jim Seminoff,seminji01,27,BOS,NA,4
1950,NBA,George Senesky,senesge01,27,PHW,PG,4
1950,NBA,Paul Seymour,seymopa01,22,SYR,NA,2
1950,NBA,Carl Shaeffer,shaefca01,25,INO,NA,1
1950,NBA,Howie Shannon,shannho01,26,BOS,NA,2
1950,NBA,Charley Shipp,shippch01,36,WAT,NA,1
1950,NBA,Connie Simmons,simmoco01,24,NYK,NA,4
1950,NBA,Belus Smawley,smawlbe01,31,STB,SG,4
1950,NBA,Jack Smiley,smileja01,27,2TM,NA,2
1950,NBA,Jack Smiley,smileja01,27,AND,NA,2
1950,NBA,Jack Smiley,smileja01,27,WAT,NA,2
1950,NBA,Chips Sobek,sobekch01,29,SHE,NA,1
1950,NBA,Odie Spears,spearod01,25,CHS,SF,2
1950,NBA,Art Spector,spectar01,31,BOS,NA,4
1950,NBA,Ed Stanczak,stanced01,28,AND,NA,1
1950,NBA,Gene Stump,stumpge01,24,2TM,NA,3
1950,NBA,Gene Stump,stumpge01,24,MNL,NA,3
1950,NBA,Gene Stump,stumpge01,24,WAT,NA,3
1950,NBA,Mike Todorovich,todormi01,26,2TM,NA,1
1950,NBA,Mike Todorovich,todormi01,26,STB,NA,1
1950,NBA,Mike Todorovich,todormi01,26,TRI,NA,1
1950,NBA,Jack Toomay,toomaja01,27,DNN,NA,3
1950,NBA,Bob Tough,toughbo01,29,2TM,NA,2
1950,NBA,Bob Tough,toughbo01,29,BLB,NA,2
1950,NBA,Bob Tough,toughbo01,29,WAT,NA,2
